User_ID_Anon,Timestamp,Step_Order,Channel,Conversion_Flag
3eb054f1,2025-02-10 09:05:42,1,Social Media,0
3eb054f1,2025-02-11 04:16:58,2,Referral,0
3eb054f1,2025-02-11 20:25:36,3,Referral,1
3eb159c8,2025-02-10 13:03:38,1,Social Media,1
3eb159c8,2025-02-10 18:19:02,2,Search Ads,1
3eb159c8,2025-02-10 20:11:23,3,Email,0
3eb159c8,2025-02-10 23:08:04,4,Email,0
3eb159c8,2025-02-11 01:45:18,5,Email,1
3eb159c8,2025-02-11 05:04:46,6,Referral,1
3eb159c8,2025-02-11 05:05:22,7,Referral,1
3ec38db6,2025-02-10 07:20:05,1,Social Media,1
3ec38db6,2025-02-10 08:04:42,2,Search Ads,1
3ec38db6,2025-02-10 09:03:40,3,Direct Traffic,1
3ec38db6,2025-02-10 11:16:28,4,Direct Traffic,1
3ec38db6,2025-02-10 21:15:00,5,Email,0
3ec38db6,2025-02-11 06:50:31,6,Display Ads,0
3ec3f6a1,2025-02-10 00:10:32,1,Direct Traffic,0
3ec3f6a1,2025-02-10 04:09:23,2,Direct Traffic,1
3ec3f6a1,2025-02-10 17:54:37,3,Social Media,0
3ec3f6a1,2025-02-11 21:11:32,4,Display Ads,0
3ed2aa23,2025-02-10 23:30:02,1,Social Media,0
3ed2aa23,2025-02-11 02:19:37,2,Direct Traffic,0
3ed2aa23,2025-02-11 17:06:31,3,Search Ads,1
3ed41212,2025-02-10 19:15:27,1,Display Ads,1
3ed41212,2025-02-11 04:40:29,2,Direct Traffic,0
3efd8243,2025-02-10 07:14:08,1,Search Ads,1
3efd8243,2025-02-11 18:28:44,2,Direct Traffic,1
3f17ff18,2025-02-10 14:05:09,1,Referral,1
3f17ff18,2025-02-11 00:10:59,2,Direct Traffic,1
3f17ff18,2025-02-11 02:25:32,3,Search Ads,0
3f1b1bc9,2025-02-10 03:15:39,1,Referral,0
3f1b1bc9,2025-02-10 08:39:05,2,Search Ads,1
3f1b1bc9,2025-02-10 11:22:09,3,Display Ads,1
3f1b1bc9,2025-02-10 12:30:42,4,Display Ads,0
3f1b1bc9,2025-02-10 22:04:48,5,Referral,1
3f1b1bc9,2025-02-11 22:27:32,6,Referral,0
3f3db7e0,2025-02-10 00:20:55,1,Email,1
3f3db7e0,2025-02-10 07:40:56,2,Email,0
3f3db7e0,2025-02-10 08:37:26,3,Email,0
3f3db7e0,2025-02-10 12:39:03,4,Direct Traffic,0
3f3db7e0,2025-02-10 21:56:50,5,Search Ads,1
3f3db7e0,2025-02-11 12:29:26,6,Referral,0
3f3db7e0,2025-02-11 13:11:16,7,Referral,0
3f40f62e,2025-02-10 05:48:45,1,Search Ads,0
3f40f62e,2025-02-10 11:53:11,2,Search Ads,0
3f40f62e,2025-02-10 14:11:32,3,Display Ads,0
3f40f62e,2025-02-11 14:35:30,4,Referral,1
3f40f62e,2025-02-11 15:31:12,5,Display Ads,0
3f463df6,2025-02-10 22:59:07,1,Referral,0
3f463df6,2025-02-11 13:52:39,2,Social Media,0
3f5007f8,2025-02-10 09:40:56,1,Email,0
3f5007f8,2025-02-11 20:02:21,2,Direct Traffic,1
3f5007f8,2025-02-11 22:04:43,3,Social Media,1
3f5007f8,2025-02-11 23:21:19,4,Referral,0
3f526837,2025-02-10 16:50:29,1,Direct Traffic,0
3f526837,2025-02-11 04:34:48,2,Direct Traffic,0
3f526837,2025-02-11 14:57:30,3,Referral,0
3f526837,2025-02-11 16:22:33,4,Direct Traffic,1
3f526837,2025-02-11 21:28:42,5,Email,1
3f526837,2025-02-11 21:47:58,6,Email,0
3f9caa8d,2025-02-10 07:06:07,1,Referral,1
3f9caa8d,2025-02-10 10:56:33,2,Search Ads,0
3f9caa8d,2025-02-10 20:01:11,3,Direct Traffic,0
3f9caa8d,2025-02-11 17:13:53,4,Display Ads,0
3f9d11e1,2025-02-10 05:40:55,1,Direct Traffic,0
3ff4662e,2025-02-10 04:35:06,1,Email,0
3ff4662e,2025-02-10 20:21:38,2,Display Ads,1
3ff4662e,2025-02-11 10:28:11,3,Search Ads,1
3ff4662e,2025-02-11 13:50:02,4,Referral,0
3ffe5175,2025-02-11 03:53:34,1,Search Ads,0
3ffe5175,2025-02-11 04:20:03,2,Referral,1
3ffe5175,2025-02-11 13:47:24,3,Email,0
3ffe5175,2025-02-11 19:07:53,4,Referral,1
4004c92c,2025-02-11 16:59:00,1,Search Ads,1
400ddf83,2025-02-10 06:35:28,1,Email,1
400ddf83,2025-02-10 09:51:45,2,Email,0
400ddf83,2025-02-11 14:40:51,3,Social Media,0
400ddf83,2025-02-11 20:17:44,4,Social Media,1
40420eca,2025-02-10 04:20:33,1,Direct Traffic,0
40420eca,2025-02-10 04:29:54,2,Email,1
40420eca,2025-02-10 16:58:30,3,Social Media,1
40420eca,2025-02-11 07:27:17,4,Referral,0
40608e1a,2025-02-11 01:40:58,1,Display Ads,1
40608e1a,2025-02-11 11:00:48,2,Search Ads,0
40803b1c,2025-02-10 01:42:34,1,Search Ads,1
40803b1c,2025-02-10 12:44:33,2,Email,1
40803b1c,2025-02-10 18:15:02,3,Referral,0
40803b1c,2025-02-10 18:44:42,4,Search Ads,1
40803b1c,2025-02-10 19:44:30,5,Email,1
4094f8a5,2025-02-10 21:36:24,1,Direct Traffic,0
4094f8a5,2025-02-10 23:49:05,2,Referral,1
4094f8a5,2025-02-11 01:48:53,3,Display Ads,1
4094f8a5,2025-02-11 08:54:11,4,Social Media,1
4094f8a5,2025-02-11 18:34:37,5,Search Ads,0
40a17a50,2025-02-10 17:31:32,1,Display Ads,0
40a17a50,2025-02-10 18:11:15,2,Direct Traffic,1
40a17a50,2025-02-11 07:57:11,3,Search Ads,0
40a17a50,2025-02-11 12:14:10,4,Display Ads,1
40a17a50,2025-02-11 14:19:45,5,Email,0
40b0de65,2025-02-10 23:10:12,1,Display Ads,0
40b0de65,2025-02-11 02:55:17,2,Referral,0
40b0de65,2025-02-11 07:35:47,3,Referral,0
40b0de65,2025-02-11 17:47:38,4,Social Media,0
40c76e90,2025-02-10 06:03:41,1,Social Media,1
40c76e90,2025-02-10 09:25:00,2,Direct Traffic,0
40c76e90,2025-02-10 13:18:42,3,Referral,1
40c76e90,2025-02-11 07:15:17,4,Social Media,1
40fffd26,2025-02-10 16:20:25,1,Direct Traffic,0
40fffd26,2025-02-11 05:48:47,2,Search Ads,0
40fffd26,2025-02-11 06:32:23,3,Referral,0
40fffd26,2025-02-11 20:07:06,4,Email,0
411511d3,2025-02-10 04:50:58,1,Email,0
411511d3,2025-02-10 10:18:38,2,Referral,1
41243893,2025-02-10 15:08:02,1,Referral,0
41243893,2025-02-10 18:40:56,2,Search Ads,0
41243893,2025-02-10 20:25:33,3,Email,1
41243893,2025-02-11 15:19:26,4,Display Ads,0
414a97a4,2025-02-10 11:04:03,1,Direct Traffic,0
414a97a4,2025-02-10 16:01:58,2,Social Media,0
414a97a4,2025-02-11 01:35:09,3,Search Ads,1
415e39c6,2025-02-10 07:53:19,1,Display Ads,0
415e39c6,2025-02-10 08:02:49,2,Email,0
415e39c6,2025-02-11 00:19:59,3,Email,0
415e39c6,2025-02-11 02:50:02,4,Referral,0
415e39c6,2025-02-11 04:50:08,5,Search Ads,1
415e39c6,2025-02-11 06:49:10,6,Referral,1
41663946,2025-02-11 04:46:59,1,Email,0
41692dc2,2025-02-10 00:03:53,1,Search Ads,0
41692dc2,2025-02-10 02:11:24,2,Referral,0
41692dc2,2025-02-10 05:19:52,3,Social Media,0
41692dc2,2025-02-11 08:42:24,4,Email,1
41692dc2,2025-02-11 13:15:36,5,Referral,1
416dd674,2025-02-11 11:14:34,1,Referral,0
416dd674,2025-02-11 16:00:31,2,Social Media,1
416dd674,2025-02-11 22:34:57,3,Search Ads,0
4186c349,2025-02-10 22:19:16,1,Email,1
4186c349,2025-02-11 06:23:22,2,Search Ads,1
418898d0,2025-02-10 01:38:21,1,Referral,1
418898d0,2025-02-10 21:53:41,2,Display Ads,1
41981208,2025-02-10 15:28:47,1,Search Ads,0
41981208,2025-02-10 16:29:34,2,Email,0
41981208,2025-02-10 16:54:35,3,Display Ads,0
41981208,2025-02-11 04:54:30,4,Referral,1
41981208,2025-02-11 06:40:35,5,Referral,1
41981208,2025-02-11 18:44:55,6,Email,1
41981208,2025-02-11 23:27:16,7,Direct Traffic,1
41b1aaec,2025-02-10 02:24:33,1,Direct Traffic,1
41b1aaec,2025-02-11 10:02:02,2,Email,0
41b1aaec,2025-02-11 12:23:28,3,Email,1
41b1aaec,2025-02-11 14:40:25,4,Display Ads,1
41b1aaec,2025-02-11 14:45:46,5,Direct Traffic,1
41d635dd,2025-02-10 05:44:40,1,Referral,1
41d635dd,2025-02-11 00:55:27,2,Search Ads,1
41d635dd,2025-02-11 10:46:48,3,Direct Traffic,0
41ea96dc,2025-02-10 02:11:44,1,Email,0
41ea96dc,2025-02-10 06:19:48,2,Email,1
41ea96dc,2025-02-10 06:56:34,3,Display Ads,0
41ea96dc,2025-02-11 01:30:06,4,Search Ads,0
41ea96dc,2025-02-11 09:49:03,5,Referral,1
41ea96dc,2025-02-11 13:54:58,6,Referral,1
41ea96dc,2025-02-11 14:11:23,7,Email,0
41ea96dc,2025-02-11 18:28:40,8,Referral,0
4209ce8f,2025-02-10 10:23:54,1,Search Ads,0
4209ce8f,2025-02-10 13:43:51,2,Social Media,1
4209ce8f,2025-02-10 21:40:28,3,Email,1
4209ce8f,2025-02-11 14:56:23,4,Email,1
4209ce8f,2025-02-11 18:18:22,5,Email,0
42184db1,2025-02-10 01:29:03,1,Email,0
42184db1,2025-02-11 04:31:50,2,Referral,0
42184db1,2025-02-11 06:36:53,3,Email,1
42184db1,2025-02-11 09:18:08,4,Email,0
422a9422,2025-02-11 03:11:31,1,Search Ads,1
422a9422,2025-02-11 10:24:04,2,Social Media,0
423b536a,2025-02-10 14:09:05,1,Direct Traffic,1
423b536a,2025-02-10 16:13:12,2,Display Ads,1
424751c6,2025-02-10 09:12:38,1,Search Ads,0
424751c6,2025-02-10 17:08:44,2,Email,0
424751c6,2025-02-11 06:00:39,3,Social Media,1
424751c6,2025-02-11 10:31:18,4,Social Media,0
424751c6,2025-02-11 13:12:48,5,Referral,1
424751c6,2025-02-11 20:49:23,6,Email,0
425a7ffb,2025-02-11 13:57:07,1,Search Ads,0
425f3ac2,2025-02-10 08:37:24,1,Direct Traffic,0
425f3ac2,2025-02-10 13:47:00,2,Display Ads,0
425f3ac2,2025-02-11 03:51:16,3,Referral,0
42831fab,2025-02-11 01:01:34,1,Email,0
429223fb,2025-02-10 11:52:10,1,Social Media,1
429223fb,2025-02-10 14:47:38,2,Search Ads,1
42a99a76,2025-02-10 13:12:57,1,Referral,1
42a99a76,2025-02-11 07:24:23,2,Social Media,1
42a99a76,2025-02-11 10:55:08,3,Email,1
42be3554,2025-02-11 00:43:46,1,Social Media,1
42be3554,2025-02-11 08:20:51,2,Display Ads,0
42c06f7c,2025-02-11 14:27:15,1,Email,1
42c993de,2025-02-10 06:01:02,1,Search Ads,1
42c993de,2025-02-10 14:08:15,2,Display Ads,1
42c993de,2025-02-10 20:25:04,3,Email,0
42c993de,2025-02-10 21:28:05,4,Referral,0
42c993de,2025-02-11 03:07:21,5,Display Ads,0
42c993de,2025-02-11 03:49:13,6,Display Ads,0
42cf834f,2025-02-10 11:48:02,1,Referral,0
42cf834f,2025-02-10 12:17:21,2,Social Media,0
42cf834f,2025-02-10 17:22:29,3,Direct Traffic,1
42cf834f,2025-02-11 23:33:01,4,Social Media,1
42d8f88e,2025-02-11 00:41:54,1,Referral,1
42d8f88e,2025-02-11 08:09:14,2,Display Ads,1
42e0ee07,2025-02-10 12:45:53,1,Referral,0
42e0ee07,2025-02-11 13:41:24,2,Social Media,1
432df23f,2025-02-10 04:35:27,1,Direct Traffic,1
432df23f,2025-02-10 23:42:41,2,Referral,1
432df23f,2025-02-11 02:13:11,3,Direct Traffic,0
432df23f,2025-02-11 19:05:38,4,Direct Traffic,1
436f15a9,2025-02-10 02:31:38,1,Social Media,0
436f15a9,2025-02-11 04:06:27,2,Referral,0
436f15a9,2025-02-11 18:31:09,3,Email,1
436f15a9,2025-02-11 21:47:25,4,Social Media,1
4379f99f,2025-02-10 14:21:19,1,Email,1
43844c2a,2025-02-10 17:18:54,1,Social Media,1
43844c2a,2025-02-11 02:19:38,2,Referral,1
43844c2a,2025-02-11 04:48:17,3,Email,0
43844c2a,2025-02-11 11:28:25,4,Social Media,1
43939904,2025-02-10 00:03:50,1,Direct Traffic,0
43939904,2025-02-10 18:47:19,2,Display Ads,0
43939904,2025-02-10 20:23:23,3,Referral,0
43939904,2025-02-10 21:17:18,4,Display Ads,0
43939904,2025-02-10 23:31:55,5,Display Ads,0
43abacfe,2025-02-10 11:53:20,1,Social Media,1
43abacfe,2025-02-10 22:29:41,2,Referral,1
43abacfe,2025-02-11 21:39:44,3,Social Media,0
43abacfe,2025-02-11 23:42:12,4,Email,0
43acf507,2025-02-10 08:30:52,1,Referral,0
43acf507,2025-02-10 17:18:44,2,Social Media,1
43acf507,2025-02-11 22:14:04,3,Email,1
43c508cb,2025-02-10 01:00:08,1,Email,0
43c508cb,2025-02-10 13:11:00,2,Referral,0
43e6fecc,2025-02-10 08:02:26,1,Direct Traffic,0
43e6fecc,2025-02-10 15:24:21,2,Email,1
43e6fecc,2025-02-11 09:35:14,3,Referral,0
43e6fecc,2025-02-11 13:51:52,4,Display Ads,1
43e6fecc,2025-02-11 14:00:29,5,Direct Traffic,1
43e6fecc,2025-02-11 15:49:23,6,Referral,0
43e6fecc,2025-02-11 15:51:23,7,Social Media,1
43eea174,2025-02-10 23:25:57,1,Referral,1
43eea174,2025-02-11 13:08:18,2,Referral,0
442109fc,2025-02-10 06:03:52,1,Social Media,0
442109fc,2025-02-11 19:07:35,2,Referral,1
44357cf4,2025-02-10 00:48:44,1,Referral,1
44357cf4,2025-02-10 11:10:31,2,Direct Traffic,0
44357cf4,2025-02-11 03:48:47,3,Social Media,1
44357cf4,2025-02-11 07:30:24,4,Direct Traffic,1
44359409,2025-02-10 23:34:56,1,Search Ads,1
44359409,2025-02-11 18:57:05,2,Display Ads,1
44359409,2025-02-11 22:44:07,3,Email,1
444844f3,2025-02-10 00:10:47,1,Email,1
444844f3,2025-02-10 12:16:31,2,Referral,0
444844f3,2025-02-11 05:23:43,3,Search Ads,1
4455f624,2025-02-10 02:31:51,1,Direct Traffic,1
4455f624,2025-02-10 19:07:42,2,Search Ads,0
4455f624,2025-02-10 23:42:21,3,Search Ads,1
4455f624,2025-02-11 00:09:06,4,Direct Traffic,1
4455f624,2025-02-11 17:32:58,5,Social Media,0
4455f624,2025-02-11 23:22:28,6,Direct Traffic,0
447550e6,2025-02-11 01:49:42,1,Direct Traffic,1
447d2282,2025-02-11 17:14:21,1,Referral,1
447d2282,2025-02-11 19:45:21,2,Email,1
449b7702,2025-02-10 01:04:42,1,Direct Traffic,1
449b7702,2025-02-10 06:59:27,2,Direct Traffic,1
449b7702,2025-02-11 09:11:31,3,Social Media,0
44ad513e,2025-02-10 07:38:08,1,Display Ads,0
44ad513e,2025-02-10 15:31:52,2,Referral,1
44ad513e,2025-02-11 06:01:51,3,Social Media,0
44ad513e,2025-02-11 08:06:52,4,Referral,1
44bb8afb,2025-02-10 20:03:08,1,Display Ads,0
44bb8afb,2025-02-11 05:39:50,2,Social Media,1
44ddfdf3,2025-02-10 06:10:58,1,Direct Traffic,0
44ddfdf3,2025-02-10 21:27:02,2,Search Ads,0
44dff7e4,2025-02-10 14:11:07,1,Search Ads,0
44dff7e4,2025-02-11 10:13:49,2,Referral,0
44dff7e4,2025-02-11 20:54:14,3,Referral,0
44e84922,2025-02-10 05:48:22,1,Social Media,1
44e84922,2025-02-10 05:52:58,2,Social Media,1
44e84922,2025-02-10 16:46:14,3,Social Media,0
44e84922,2025-02-10 23:25:57,4,Referral,1
44e84922,2025-02-11 15:05:31,5,Referral,1
44f29dd4,2025-02-10 00:34:32,1,Social Media,0
44f29dd4,2025-02-10 09:01:14,2,Search Ads,0
44f29dd4,2025-02-10 21:27:53,3,Direct Traffic,1
45151faa,2025-02-10 02:44:24,1,Direct Traffic,1
45151faa,2025-02-10 09:06:56,2,Search Ads,1
45151faa,2025-02-10 15:51:33,3,Email,1
45151faa,2025-02-10 22:40:59,4,Direct Traffic,1
45151faa,2025-02-11 08:30:46,5,Email,1
45151faa,2025-02-11 19:56:31,6,Direct Traffic,1
45154045,2025-02-10 15:05:24,1,Search Ads,0
45154045,2025-02-10 19:01:47,2,Display Ads,1
45154045,2025-02-11 09:55:09,3,Search Ads,0
45154045,2025-02-11 23:47:14,4,Search Ads,0
4529ed6c,2025-02-10 04:17:04,1,Social Media,1
4529ed6c,2025-02-10 06:33:56,2,Direct Traffic,1
4529ed6c,2025-02-10 11:15:14,3,Social Media,1
4529ed6c,2025-02-11 02:36:12,4,Social Media,0
4529ed6c,2025-02-11 09:12:43,5,Direct Traffic,1
454f520f,2025-02-10 19:36:11,1,Referral,1
454f520f,2025-02-10 22:42:10,2,Social Media,1
454f520f,2025-02-11 01:10:08,3,Direct Traffic,0
454f520f,2025-02-11 21:11:51,4,Referral,1
45575b61,2025-02-10 11:06:59,1,Email,1
45575b61,2025-02-11 00:17:59,2,Display Ads,0
45575b61,2025-02-11 16:16:22,3,Referral,0
45575b61,2025-02-11 19:19:47,4,Email,1
455bbfbb,2025-02-10 10:15:36,1,Display Ads,1
455bbfbb,2025-02-10 15:25:56,2,Referral,0
455bbfbb,2025-02-11 01:09:27,3,Referral,1
455bbfbb,2025-02-11 22:19:31,4,Search Ads,0
45826685,2025-02-10 14:12:57,1,Display Ads,0
45826685,2025-02-10 22:41:17,2,Social Media,1
45826685,2025-02-11 15:31:33,3,Direct Traffic,0
45826685,2025-02-11 17:05:25,4,Social Media,0
45983961,2025-02-10 14:24:42,1,Email,0
45983961,2025-02-10 20:44:52,2,Social Media,1
45983961,2025-02-11 14:48:38,3,Direct Traffic,0
4599385c,2025-02-10 15:37:17,1,Display Ads,1
4599385c,2025-02-10 16:17:33,2,Search Ads,1
4599385c,2025-02-10 17:54:32,3,Social Media,0
4599385c,2025-02-11 21:18:26,4,Email,1
4599385c,2025-02-11 23:26:31,5,Display Ads,1
459d2d2c,2025-02-11 12:08:57,1,Display Ads,1
45a42a83,2025-02-11 21:29:59,1,Display Ads,0
45a42a83,2025-02-11 22:19:25,2,Social Media,1
45c4b0fc,2025-02-10 08:20:09,1,Email,0
45c4b0fc,2025-02-10 13:23:19,2,Social Media,0
45c4b0fc,2025-02-10 19:34:20,3,Email,0
45c4b0fc,2025-02-11 06:36:42,4,Display Ads,0
45c76f20,2025-02-10 04:10:08,1,Search Ads,0
45c76f20,2025-02-10 05:56:47,2,Display Ads,0
45c76f20,2025-02-10 07:11:41,3,Referral,1
45c76f20,2025-02-10 19:56:29,4,Display Ads,1
45c76f20,2025-02-11 20:38:21,5,Social Media,1
461ce6ba,2025-02-10 08:59:14,1,Referral,1
461ce6ba,2025-02-10 16:45:12,2,Referral,0
461ce6ba,2025-02-10 23:47:35,3,Direct Traffic,0
461ce6ba,2025-02-11 20:56:25,4,Email,0
463b6e6f,2025-02-11 18:10:56,1,Search Ads,1
46440161,2025-02-10 01:25:35,1,Social Media,1
46440161,2025-02-11 12:37:15,2,Display Ads,0
46440161,2025-02-11 18:20:26,3,Referral,0
46440161,2025-02-11 20:49:40,4,Search Ads,0
4667c6c5,2025-02-10 17:17:18,1,Direct Traffic,1
4667c6c5,2025-02-10 22:39:55,2,Direct Traffic,0
4667c6c5,2025-02-11 14:17:15,3,Email,1
4667c6c5,2025-02-11 21:59:37,4,Direct Traffic,0
4667c6c5,2025-02-11 23:17:42,5,Direct Traffic,1
469d5a98,2025-02-11 18:23:22,1,Referral,0
469d5a98,2025-02-11 19:34:20,2,Referral,1
46b3dafd,2025-02-10 02:46:38,1,Direct Traffic,1
46b3dafd,2025-02-10 04:42:35,2,Search Ads,1
46b3dafd,2025-02-10 16:35:48,3,Email,1
46d65834,2025-02-10 19:51:49,1,Referral,0
46d65834,2025-02-11 00:04:05,2,Social Media,0
46d65834,2025-02-11 03:12:44,3,Search Ads,1
46d65834,2025-02-11 10:13:39,4,Email,1
46d65834,2025-02-11 12:11:40,5,Display Ads,0
4717adac,2025-02-10 01:19:58,1,Display Ads,0
4717adac,2025-02-10 22:41:29,2,Direct Traffic,1
4717adac,2025-02-11 12:36:03,3,Referral,1
4736d4ca,2025-02-10 07:51:03,1,Referral,1
4736d4ca,2025-02-10 20:29:54,2,Email,1
4736d4ca,2025-02-11 02:38:01,3,Email,1
4736d4ca,2025-02-11 06:49:29,4,Direct Traffic,1
47484231,2025-02-10 17:33:27,1,Display Ads,0
47484231,2025-02-10 22:12:52,2,Email,1
4752b6ce,2025-02-10 02:04:44,1,Search Ads,0
4752b6ce,2025-02-10 06:27:11,2,Direct Traffic,1
4752b6ce,2025-02-11 02:41:02,3,Display Ads,0
4752b6ce,2025-02-11 14:49:50,4,Social Media,0
478afd85,2025-02-10 03:53:51,1,Search Ads,0
478afd85,2025-02-10 04:41:10,2,Direct Traffic,1
478afd85,2025-02-10 05:25:40,3,Email,1
478afd85,2025-02-10 08:39:51,4,Search Ads,1
478afd85,2025-02-10 09:51:27,5,Social Media,1
478afd85,2025-02-10 12:00:59,6,Referral,0
478afd85,2025-02-10 12:26:31,7,Referral,0
478afd85,2025-02-11 12:35:50,8,Referral,1
478afd85,2025-02-11 21:23:32,9,Display Ads,0
478afd85,2025-02-11 21:57:31,10,Direct Traffic,1
47968dd5,2025-02-10 14:12:59,1,Referral,1
47968dd5,2025-02-11 07:29:11,2,Direct Traffic,0
47968dd5,2025-02-11 17:12:18,3,Search Ads,1
47a1c5b1,2025-02-10 05:27:09,1,Search Ads,1
47a1c5b1,2025-02-10 23:08:12,2,Social Media,1
47a1c5b1,2025-02-11 02:08:48,3,Direct Traffic,1
47a1c5b1,2025-02-11 02:18:39,4,Display Ads,0
47a1c5b1,2025-02-11 12:54:12,5,Direct Traffic,0
47a1c5b1,2025-02-11 23:12:31,6,Social Media,1
47af52e0,2025-02-10 08:35:12,1,Display Ads,1
47af52e0,2025-02-11 03:50:36,2,Email,0
47af52e0,2025-02-11 10:29:58,3,Direct Traffic,0
47af52e0,2025-02-11 15:28:43,4,Search Ads,1
47b179e1,2025-02-11 13:15:06,1,Display Ads,1
47beae0b,2025-02-11 01:13:48,1,Referral,1
47beae0b,2025-02-11 11:46:46,2,Email,0
47beae0b,2025-02-11 22:15:05,3,Referral,0
4802fa22,2025-02-10 01:46:26,1,Direct Traffic,1
4802fa22,2025-02-10 23:44:47,2,Direct Traffic,1
4802fa22,2025-02-11 02:37:36,3,Display Ads,0
4802fa22,2025-02-11 11:29:40,4,Display Ads,1
4802fa22,2025-02-11 20:03:41,5,Display Ads,0
482315d2,2025-02-10 19:38:41,1,Email,1
482315d2,2025-02-10 23:04:44,2,Social Media,0
482315d2,2025-02-11 02:59:31,3,Referral,1
482315d2,2025-02-11 04:32:26,4,Search Ads,1
484b7e1b,2025-02-10 09:03:43,1,Referral,0
484b7e1b,2025-02-11 07:17:29,2,Search Ads,1
48949203,2025-02-10 08:41:12,1,Referral,0
48949203,2025-02-10 15:03:10,2,Referral,0
48949203,2025-02-10 16:06:21,3,Display Ads,1
48949203,2025-02-11 10:23:54,4,Direct Traffic,0
48949203,2025-02-11 17:40:54,5,Email,1
48ab7717,2025-02-10 04:51:48,1,Referral,1
48ab7717,2025-02-10 10:51:45,2,Display Ads,1
48ab7717,2025-02-10 13:20:22,3,Display Ads,0
48ab7717,2025-02-11 13:51:13,4,Email,1
48ab7717,2025-02-11 15:12:13,5,Referral,1
48ab7717,2025-02-11 18:59:34,6,Search Ads,1
48ab7717,2025-02-11 23:25:36,7,Referral,0
48db6d2a,2025-02-11 03:18:14,1,Referral,1
48db6d2a,2025-02-11 05:21:35,2,Referral,1
48db6d2a,2025-02-11 16:04:25,3,Direct Traffic,1
48db6d2a,2025-02-11 19:05:58,4,Search Ads,1
48db6d2a,2025-02-11 22:16:26,5,Email,1
48db6d2a,2025-02-11 22:52:37,6,Display Ads,1
48ee7815,2025-02-10 01:46:43,1,Display Ads,1
48ee7815,2025-02-10 08:48:19,2,Referral,0
48ee7815,2025-02-11 16:29:37,3,Direct Traffic,0
48ee7815,2025-02-11 18:11:45,4,Email,1
48f7a4bf,2025-02-10 20:59:28,1,Referral,1
48f7a4bf,2025-02-11 00:17:39,2,Search Ads,1
4925e741,2025-02-10 07:02:57,1,Search Ads,0
4925e741,2025-02-11 10:52:58,2,Email,1
4925e741,2025-02-11 12:02:28,3,Social Media,1
492d36ec,2025-02-10 07:11:07,1,Search Ads,1
492d36ec,2025-02-10 12:04:34,2,Display Ads,1
492d36ec,2025-02-10 14:46:30,3,Search Ads,0
492d36ec,2025-02-11 08:00:31,4,Referral,0
492d36ec,2025-02-11 23:32:57,5,Referral,1
494ec7fa,2025-02-11 11:58:21,1,Search Ads,1
495cf8bc,2025-02-10 08:50:12,1,Search Ads,1
495cf8bc,2025-02-11 05:13:54,2,Search Ads,1
495cf8bc,2025-02-11 13:45:31,3,Referral,0
49700cd3,2025-02-10 01:40:18,1,Social Media,0
49700cd3,2025-02-10 02:55:47,2,Email,1
49700cd3,2025-02-10 12:45:17,3,Direct Traffic,1
49700cd3,2025-02-11 05:52:44,4,Display Ads,0
49700cd3,2025-02-11 21:42:25,5,Email,0
49700cd3,2025-02-11 23:16:57,6,Direct Traffic,0
498508ba,2025-02-10 05:53:30,1,Referral,0
498508ba,2025-02-10 14:38:47,2,Direct Traffic,0
498508ba,2025-02-11 13:07:25,3,Social Media,0
498dfd8c,2025-02-10 19:02:57,1,Referral,1
49adf95a,2025-02-10 12:15:39,1,Social Media,0
49adf95a,2025-02-11 00:17:45,2,Referral,1
49adf95a,2025-02-11 03:59:52,3,Referral,1
49adf95a,2025-02-11 07:27:00,4,Referral,1
49adf95a,2025-02-11 14:44:16,5,Email,0
49adf95a,2025-02-11 17:21:21,6,Display Ads,0
49adf95a,2025-02-11 21:29:38,7,Display Ads,0
49bd93e5,2025-02-10 06:45:18,1,Direct Traffic,1
49bd93e5,2025-02-10 10:59:52,2,Social Media,0
49bd93e5,2025-02-11 20:50:36,3,Search Ads,0
49bf1221,2025-02-10 05:42:14,1,Referral,0
49bf1221,2025-02-11 17:45:03,2,Email,0
49cecb0e,2025-02-10 04:35:27,1,Direct Traffic,1
49cecb0e,2025-02-11 20:50:01,2,Search Ads,1
49d923e4,2025-02-10 22:39:56,1,Display Ads,1
49da94e3,2025-02-11 22:12:51,1,Direct Traffic,1
49da94e3,2025-02-11 22:45:18,2,Search Ads,0
49f07858,2025-02-10 20:39:45,1,Social Media,1
49f07858,2025-02-11 04:30:15,2,Display Ads,1
49f07858,2025-02-11 14:07:09,3,Email,0
4a0f03e1,2025-02-10 14:52:18,1,Direct Traffic,1
4a0f03e1,2025-02-10 22:43:46,2,Email,1
4a212f07,2025-02-10 05:25:51,1,Direct Traffic,0
4a212f07,2025-02-11 22:17:13,2,Direct Traffic,0
4a5d7b9d,2025-02-10 05:17:01,1,Social Media,1
4a5d7b9d,2025-02-10 17:51:39,2,Referral,1
4a5d7b9d,2025-02-11 05:18:30,3,Search Ads,1
4a60ee92,2025-02-10 00:32:52,1,Email,0
4a60ee92,2025-02-10 12:45:36,2,Social Media,0
4a60ee92,2025-02-10 21:31:28,3,Referral,0
4a60ee92,2025-02-11 03:56:06,4,Email,0
4a61bf2d,2025-02-10 13:55:58,1,Search Ads,1
4a65a580,2025-02-11 02:46:32,1,Search Ads,1
4a72507d,2025-02-10 07:38:01,1,Social Media,0
4a72507d,2025-02-11 02:52:08,2,Email,0
